date,Bangalore,Chennai,Delhi,Hyderabad,Mumbai,Pune
2021-09-08,124.30714285714285,142.76,144.95714285714286,167.55428571428573,122.41714285714286,147.12142857142857
2021-09-09,123.82857142857144,148.0257142857143,144.69,164.30285714285714,123.16857142857143,146.06571428571428
2021-09-10,121.73285714285713,147.25714285714284,145.9857142857143,160.20857142857145,121.68285714285715,140.41
2021-09-11,120.02571428571427,147.56571428571428,146.17142857142855,160.58285714285716,120.21285714285715,136.93
2021-09-12,121.82428571428571,150.28571428571428,147.43,162.41428571428574,123.30285714285715,134.61714285714285
2021-09-13,122.75571428571428,150.3957142857143,148.03571428571428,165.08285714285714,123.67857142857143,133.71285714285713
2021-09-14,124.12714285714286,149.42000000000002,147.72285714285712,166.53285714285715,121.21571428571428,132.51285714285714
2021-09-15,126.09571428571428,146.34285714285716,148.41571428571427,166.97714285714284,120.03714285714285,133.9414285714286
2021-09-16,128.33285714285714,143.3957142857143,150.9557142857143,169.54,119.26714285714286,137.3842857142857
2021-09-17,132.12857142857143,144.92,151.03571428571428,173.70571428571427,121.16571428571429,143.75
2021-09-18,135.5142857142857,146.5914285714286,152.35714285714286,174.41,123.37571428571427,147.1885714285714
2021-09-19,134.79,145.23714285714286,152.15285714285713,171.3457142857143,119.98857142857142,146.51714285714283
2021-09-20,136.98999999999998,147.27428571428572,153.15571428571428,172.7785714285714,122.33571428571429,150.08999999999997
2021-09-21,139.53142857142856,150.06571428571428,155.52142857142857,176.95714285714286,128.87857142857143,154.49142857142857
2021-09-22,139.97857142857143,148.9557142857143,156.30571428571426,178.85142857142858,132.14285714285714,155.89285714285714
2021-09-23,140.8457142857143,148.78142857142856,155.1657142857143,179.94714285714286,134.70285714285714,157.6042857142857
2021-09-24,142.00571428571428,151.1357142857143,156.35714285714286,182.91857142857143,138.05,160.17857142857142
2021-09-25,143.5585714285714,152.03285714285715,157.65142857142857,186.72285714285712,140.37857142857143,165.72857142857143
2021-09-26,144.06285714285713,153.00857142857143,159.21285714285713,190.03428571428572,145.08428571428573,172.76857142857142
2021-09-27,142.91428571428574,152.07999999999998,158.22142857142856,185.58,144.42142857142858,174.0514285714286
2021-09-28,140.56285714285713,149.56714285714287,157.6342857142857,181.78428571428572,140.40428571428572,172.04
2021-09-29,139.30428571428573,147.27142857142854,157.89000000000001,182.12285714285716,138.5057142857143,171.80142857142854
2021-09-30,138.73714285714286,145.99285714285716,158.87714285714287,182.79000000000002,138.18571428571428,170.03
2021-10-01,140.07571428571427,145.82,159.78,183.31857142857143,137.25428571428571,170.71142857142857
2021-10-02,138.92857142857142,144.26142857142855,155.74142857142857,181.08142857142857,134.88,168.3442857142857
2021-10-03,141.06428571428572,144.26142857142858,155.07857142857142,182.90571428571428,134.24714285714285,168.2242857142857
2021-10-04,141.78714285714287,143.59428571428572,156.45142857142858,187.22285714285712,133.95142857142858,168.73
2021-10-05,142.1314285714286,142.12142857142857,156.6142857142857,187.8242857142857,133.68142857142857,170.34428571428572
2021-10-06,142.37142857142857,142.21285714285713,156.98857142857145,185.65428571428575,133.55142857142857,169.7
2021-10-07,143.84857142857143,142.73285714285714,155.81714285714287,187.20571428571427,132.35857142857142,170.26285714285717
2021-10-08,144.42857142857142,143.73142857142855,154.57714285714286,188.11999999999998,131.93142857142857,169.73
2021-10-09,148.95285714285714,148.16285714285712,159.89285714285714,194.48285714285717,134.69285714285715,175.4842857142857
2021-10-10,150.13714285714286,149.07571428571427,161.57142857142858,195.3857142857143,133.49285714285716,176.47857142857146
2021-10-11,151.16142857142856,150.80714285714288,161.97857142857146,197.57857142857142,131.35285714285715,175.67714285714285
2021-10-12,153.27142857142854,154.39000000000001,161.60285714285715,199.6357142857143,134.12142857142857,176.92857142857142
2021-10-13,156.27714285714282,157.13285714285715,161.76999999999998,200.34285714285716,135.2357142857143,178.81
2021-10-14,158.95000000000002,159.23857142857145,164.9857142857143,197.29428571428573,136.67,179.13714285714286
2021-10-15,158.54285714285714,157.13285714285715,163.1042857142857,190.40000000000003,135.81428571428572,177.3685714285714
2021-10-16,155.6457142857143,155.14142857142858,161.7428571428571,180.32285714285715,136.17714285714285,174.4714285714286
2021-10-17,157.57714285714286,157.55857142857144,162.76142857142855,179.68,139.0614285714286,175.87714285714284
2021-10-18,159.02857142857144,158.68571428571428,163.00571428571428,179.4257142857143,142.03285714285715,176.57285714285715
2021-10-19,159.83285714285714,160.01571428571427,163.71142857142857,182.57999999999998,140.07285714285715,175.81857142857143
2021-10-20,159.25571428571428,160.05428571428573,165.26,187.43571428571428,139.73142857142858,175.53857142857143
2021-10-21,157.64285714285714,159.92000000000002,163.79,191.60999999999999,139.53428571428572,176.84285714285716
2021-10-22,158.68428571428572,163.6614285714286,166.65428571428575,199.64142857142858,142.63142857142856,179.6057142857143
2021-10-23,161.58714285714288,168.70857142857145,164.57571428571427,209.46428571428572,144.54142857142855,181.77571428571426
2021-10-24,159.65142857142857,168.02714285714288,157.50714285714284,212.54571428571427,142.14857142857142,179.66428571428574
2021-10-25,158.92714285714285,167.56857142857143,157.1185714285714,213.6157142857143,141.7357142857143,178.83142857142857
2021-10-26,158.08571428571426,166.00428571428571,156.8014285714286,211.47428571428574,142.00714285714284,178.52857142857144
2021-10-27,158.31285714285715,165.67000000000002,155.55714285714288,209.51857142857142,141.6642857142857,178.54285714285714
2021-10-28,157.75,164.78857142857143,154.6342857142857,208.2242857142857,141.69714285714286,178.00285714285715
2021-10-29,155.00285714285715,161.83714285714288,156.06,206.56999999999996,141.3942857142857,177.32714285714286
2021-10-30,152.35142857142858,158.48000000000002,162.00285714285715,206.15,141.37714285714284,176.3642857142857
2021-10-31,151.0514285714286,156.35142857142858,169.21285714285713,205.52857142857144,143.21142857142857,175.3085714285714
2021-11-01,150.01142857142855,156.25142857142856,171.78857142857143,204.11571428571432,144.31714285714287,173.41857142857143
2021-11-02,148.13714285714286,155.50285714285715,173.1057142857143,202.74428571428572,144.0742857142857,169.60714285714286
2021-11-03,144.69571428571427,151.54,169.49714285714285,199.42428571428573,142.35285714285715,164.67714285714285
2021-11-04,140.72857142857143,146.06714285714287,160.23142857142855,192.3757142857143,136.78,156.27142857142857
2021-11-05,138.58571428571426,143.14285714285714,153.00571428571428,190.83571428571432,133.00285714285715,151.06
2021-11-06,136.39142857142858,136.04428571428573,147.50714285714284,186.98857142857145,129.21857142857144,143.43428571428572
2021-11-07,137.47857142857143,130.1042857142857,145.3642857142857,185.4,128.53142857142856,144.38714285714286
2021-11-08,137.34428571428572,122.94142857142856,142.72714285714287,184.83999999999997,127.19857142857141,147.44142857142856
2021-11-09,139.91714285714286,118.21,141.76,188.3042857142857,126.80142857142856,154.3857142857143
2021-11-10,144.88857142857142,114.10428571428572,147.33285714285714,195.9414285714286,129.0,162.88857142857142
2021-11-11,148.91000000000003,109.75999999999999,159.22714285714287,206.73142857142855,134.31714285714287,174.36999999999998
2021-11-12,153.32285714285715,107.08428571428571,167.7357142857143,213.29714285714286,137.8857142857143,183.31857142857143
2021-11-13,160.2757142857143,107.92285714285715,174.72714285714287,220.68428571428572,141.63142857142856,197.52714285714288
2021-11-14,164.9,116.25,180.49142857142857,226.99285714285716,143.62285714285716,207.16
2021-11-15,167.66857142857143,123.76285714285714,184.23714285714283,231.19857142857146,145.11714285714285,212.3385714285714
2021-11-16,168.86285714285714,127.94857142857143,187.63857142857142,233.0,146.58428571428573,215.66285714285715
2021-11-17,167.23428571428573,132.5,188.39857142857142,231.13857142857142,148.40857142857143,218.28714285714287
2021-11-18,166.96142857142857,136.50857142857143,189.71142857142857,230.30428571428573,150.08142857142857,223.24142857142857
2021-11-19,166.58999999999997,138.56857142857143,189.65714285714284,227.13857142857142,151.8014285714286,228.47857142857146
2021-11-20,167.48857142857145,144.15571428571428,189.28571428571428,228.3042857142857,153.08285714285714,229.53285714285715
2021-11-21,166.39142857142858,144.20142857142858,190.9157142857143,229.0442857142857,154.52428571428572,229.81428571428572
2021-11-22,165.48142857142858,144.35142857142858,190.2757142857143,228.9742857142857,154.73285714285717,229.50857142857146
2021-11-23,165.40285714285713,146.29857142857145,189.10285714285712,230.74714285714285,154.35285714285715,229.20428571428573
2021-11-24,166.27714285714288,150.06428571428572,190.59,233.5371428571428,153.08285714285714,229.79714285714286
2021-11-25,167.78428571428572,156.4857142857143,191.84999999999997,235.07285714285715,152.46,228.99571428571429
2021-11-26,169.2342857142857,157.5257142857143,192.87000000000003,238.7671428571429,151.47714285714284,227.0
2021-11-27,166.61142857142858,151.14285714285714,192.09285714285713,237.3385714285714,148.96428571428572,225.53428571428572
2021-11-28,166.13285714285715,144.09,192.12142857142857,236.9,148.1614285714286,224.24
2021-11-29,165.24714285714285,140.1057142857143,193.9842857142857,236.23857142857145,148.84428571428572,225.0585714285714
2021-11-30,163.3342857142857,138.27285714285716,196.03428571428572,233.39142857142858,149.56571428571428,224.84857142857143
2021-12-01,162.51,137.21,197.29,230.63285714285715,150.02285714285713,222.15000000000003
2021-12-02,161.14285714285714,136.72,197.78285714285715,227.8142857142857,149.59,219.54714285714286
2021-12-03,159.40714285714287,139.90714285714287,196.91,223.4185714285714,149.21571428571428,216.14285714285714
2021-12-04,158.30714285714288,147.28285714285715,195.58285714285714,221.15571428571428,149.6585714285714,214.19571428571427
2021-12-05,155.75714285714284,155.6342857142857,192.11714285714285,219.7971428571429,149.1985714285714,213.89714285714285
2021-12-06,155.8857142857143,160.9485714285714,192.16857142857143,220.55857142857144,149.00857142857143,215.03285714285715
2021-12-07,156.3785714285714,165.67857142857142,192.23142857142858,223.7057142857143,150.1757142857143,215.79
2021-12-08,155.97714285714284,169.1285714285714,191.3485714285714,226.6314285714286,151.32857142857142,218.42142857142855
2021-12-09,156.59285714285716,174.92428571428573,191.54285714285714,230.66000000000003,152.3857142857143,220.57285714285715
2021-12-10,158.0542857142857,178.93857142857146,192.86714285714285,235.62857142857143,152.99571428571429,225.03857142857143
2021-12-11,158.96,181.78285714285715,197.19285714285712,240.13857142857142,152.58714285714288,228.58
2021-12-12,161.5142857142857,185.1914285714286,198.5457142857143,243.09142857142857,152.7671428571429,229.8242857142857
2021-12-13,162.51999999999998,186.1042857142857,198.31285714285715,243.0957142857143,152.7757142857143,229.47428571428574
2021-12-14,162.44142857142856,184.00714285714284,196.20714285714286,239.72571428571428,151.9457142857143,228.7342857142857
2021-12-15,163.03285714285715,183.35,194.7657142857143,236.78571428571428,151.42285714285714,227.86714285714288
2021-12-16,163.3742857142857,180.48,192.21428571428572,236.09571428571425,151.95142857142855,227.2971428571429
2021-12-17,164.46714285714285,181.60999999999999,190.13285714285715,235.76571428571427,153.14000000000001,227.29285714285714
2021-12-18,164.52714285714288,182.18714285714285,186.09285714285716,235.7428571428571,156.02714285714288,228.73
2021-12-19,162.28714285714287,178.3957142857143,183.84428571428572,232.6042857142857,157.39142857142858,230.95285714285714
2021-12-20,161.95000000000002,177.80999999999997,181.59714285714284,231.80285714285714,158.11714285714288,231.2842857142857
2021-12-21,162.18285714285716,177.74285714285716,182.22142857142856,232.46857142857144,158.03857142857143,232.79142857142855
2021-12-22,163.4414285714286,177.96714285714285,182.9385714285714,232.82714285714286,158.1985714285714,234.4257142857143
2021-12-23,165.40714285714284,178.36571428571432,184.27,234.24428571428572,159.18,237.9385714285714
2021-12-24,166.53857142857143,177.67428571428573,187.41285714285715,235.0914285714286,160.89857142857142,242.88714285714286
2021-12-25,166.93,173.34857142857143,188.78857142857143,231.69,161.09142857142857,243.18142857142857
2021-12-26,167.96714285714285,173.32000000000002,188.18,231.7642857142857,161.23428571428573,242.14714285714285
2021-12-27,169.47857142857143,173.25714285714284,187.7428571428571,232.71857142857144,161.03142857142856,245.16714285714286
2021-12-28,171.45428571428573,173.63714285714286,187.16,235.13999999999996,161.33999999999997,246.2871428571428
2021-12-29,172.4257142857143,173.36714285714285,185.92000000000002,237.9585714285714,160.43428571428572,247.8142857142857
2021-12-30,173.3314285714286,178.73428571428573,182.8714285714286,236.40714285714284,157.29,246.8742857142857
2021-12-31,170.04999999999998,172.80285714285716,176.19142857142856,235.00999999999996,151.69714285714284,242.5
2022-01-01,166.56285714285715,170.70714285714286,168.20857142857145,229.9757142857143,142.45571428571427,236.8814285714286
2022-01-02,165.4385714285714,169.77857142857144,167.1657142857143,225.80571428571426,136.49714285714285,232.78714285714287
2022-01-03,162.54999999999998,167.19714285714284,164.3242857142857,223.28571428571428,131.54285714285714,227.21857142857144
2022-01-04,158.75857142857143,164.69571428571427,159.63000000000002,217.72857142857146,125.34428571428573,222.42142857142855
2022-01-05,155.00428571428571,162.12571428571428,153.16000000000003,211.65857142857143,119.0257142857143,215.8857142857143
2022-01-06,150.54714285714286,153.51285714285717,148.26285714285717,207.41285714285715,113.46285714285715,208.67428571428567
2022-01-07,143.30714285714285,153.23000000000002,141.99,204.08285714285714,107.36000000000001,201.07142857142858
2022-01-08,126.47714285714287,144.77714285714288,129.14857142857144,203.62714285714284,103.74428571428572,195.43142857142857
2022-01-09,114.88999999999999,131.1642857142857,116.15142857142858,200.48428571428573,98.39571428571428,188.50285714285715
2022-01-10,112.6957142857143,128.3242857142857,112.06285714285715,196.6057142857143,95.07428571428571,182.69285714285715
2022-01-11,110.50999999999999,124.74571428571429,108.26,193.65142857142857,92.75142857142858,177.20428571428573
2022-01-12,106.95714285714287,121.20857142857142,105.39857142857144,189.30999999999997,90.90714285714286,171.53857142857143
2022-01-13,102.67142857142858,115.00857142857144,101.75714285714285,182.05714285714285,89.69857142857143,165.47857142857146
2022-01-14,99.99,106.99714285714286,99.07000000000001,168.0,88.71428571428571,157.14142857142858
2022-01-15,98.99571428571427,101.71000000000001,99.4242857142857,153.54,89.03714285714285,151.04
2022-01-16,97.9057142857143,100.89285714285714,99.23285714285714,146.43285714285713,90.62285714285713,147.3414285714286
2022-01-17,95.67428571428572,99.60571428571427,98.49142857142856,143.31428571428572,91.70857142857143,145.23285714285717
2022-01-18,93.81857142857143,99.67,98.61,140.09857142857143,93.24714285714286,144.0614285714286
2022-01-19,92.96428571428571,99.59142857142858,99.98142857142855,138.9114285714286,95.02999999999999,143.95857142857145
2022-01-20,92.70714285714284,102.55857142857143,102.78571428571429,139.25,97.03142857142858,145.00428571428571
2022-01-21,94.05285714285715,108.22,105.5442857142857,143.4742857142857,100.23857142857142,148.79999999999998
2022-01-22,102.21000000000001,114.83,109.01571428571428,149.4757142857143,104.64714285714285,151.91000000000003
2022-01-23,106.05142857142857,116.2,112.05857142857143,150.53,106.91428571428573,152.49571428571429
2022-01-24,105.48428571428572,117.36285714285715,114.28,150.39714285714285,107.78999999999999,152.84714285714287
2022-01-25,107.20714285714287,120.40285714285713,115.03285714285714,151.03571428571428,109.50428571428571,155.55142857142854
2022-01-26,109.33714285714287,125.61142857142856,114.81142857142856,152.3957142857143,111.61857142857143,157.95857142857145
2022-01-27,108.97857142857143,126.89,116.84714285714287,153.58571428571426,112.81000000000002,159.18571428571428
2022-01-28,110.8442857142857,128.19,119.93285714285715,155.30428571428573,113.75142857142858,159.31857142857143
2022-01-29,115.04571428571428,131.82999999999998,127.76428571428572,157.13285714285715,113.9442857142857,158.78714285714287
2022-01-30,117.91428571428571,140.07999999999998,133.89000000000001,160.44285714285712,115.01571428571427,161.00142857142856
2022-01-31,118.93857142857144,141.30428571428573,136.1142857142857,162.3942857142857,117.02,162.44714285714286
2022-02-01,118.88285714285713,139.67428571428573,141.05428571428573,164.37428571428572,118.10285714285715,161.74428571428572
2022-02-02,119.62857142857145,137.44857142857143,146.44142857142856,169.1314285714286,119.55,162.78714285714287
2022-02-03,122.88714285714286,139.06285714285713,148.92142857142858,174.42714285714285,121.81857142857142,164.89285714285714
2022-02-04,127.24285714285715,142.07285714285715,153.64857142857142,181.46428571428572,125.53,169.92857142857142
2022-02-05,132.76142857142858,153.3785714285714,160.71,192.2157142857143,128.60142857142858,176.55714285714288
2022-02-06,137.37,159.8442857142857,165.72142857142856,199.76142857142858,131.85142857142858,181.73000000000002
2022-02-07,139.6357142857143,163.22,169.4385714285714,205.1585714285714,133.64285714285714,185.0557142857143
2022-02-08,140.62714285714284,165.6957142857143,171.96714285714285,209.29285714285717,135.92571428571426,188.08285714285714
2022-02-09,142.15285714285716,167.35142857142858,175.98714285714283,212.03571428571428,137.03714285714284,189.96
2022-02-10,145.16857142857143,175.14000000000001,181.4057142857143,216.81142857142854,139.66,192.82999999999998
2022-02-11,146.76285714285714,178.42428571428573,184.1257142857143,221.10999999999999,140.54142857142855,194.33857142857144
2022-02-12,147.47857142857143,175.17857142857142,185.27285714285716,222.6114285714286,141.74142857142857,196.40714285714284
2022-02-13,150.00571428571428,178.14714285714285,188.29714285714286,224.54999999999998,143.84142857142857,199.58571428571426
2022-02-14,152.73428571428573,179.54571428571427,193.45428571428573,225.52285714285716,147.9842857142857,203.65
2022-02-15,154.46428571428572,180.08999999999997,196.88428571428568,226.01999999999998,149.73000000000002,205.03142857142856
2022-02-16,154.34428571428572,179.99142857142857,201.81285714285715,225.90285714285713,152.19285714285712,206.87142857142857
2022-02-17,153.32571428571427,173.52142857142857,203.45999999999998,223.36857142857144,152.61142857142858,208.26999999999998
2022-02-18,154.46857142857144,172.49857142857144,211.10999999999999,222.69714285714284,154.72142857142856,210.95999999999998
2022-02-19,157.1257142857143,171.99571428571429,215.43428571428572,224.96000000000004,156.06857142857143,210.57142857142858
2022-02-20,156.5957142857143,170.17285714285714,219.78,225.72714285714287,155.6585714285714,210.05714285714288
2022-02-21,156.14714285714285,169.82857142857142,218.35714285714286,225.61142857142858,153.99285714285716,209.1942857142857
2022-02-22,156.91857142857143,170.49285714285716,218.58714285714288,226.83571428571426,154.38714285714286,210.90285714285713
2022-02-23,157.8414285714286,172.55285714285714,216.12000000000003,224.42857142857142,154.04571428571427,212.03428571428572
2022-02-24,157.66285714285715,173.94,214.82571428571427,223.80999999999997,154.1757142857143,212.22714285714287
2022-02-25,158.18714285714285,175.48428571428573,210.26,223.10857142857142,153.91000000000003,213.5814285714286
2022-02-26,159.74428571428572,178.37714285714284,209.28428571428572,220.78428571428572,154.20142857142858,215.98142857142855
2022-02-27,160.6614285714286,178.10714285714286,206.43285714285716,218.0542857142857,153.95428571428573,217.2028571428571
2022-02-28,161.78428571428572,178.13857142857142,205.6885714285714,216.18142857142857,153.64714285714288,217.42142857142858
2022-03-01,162.96428571428572,178.67000000000002,205.31428571428572,214.03714285714287,153.57142857142858,217.62571428571428
2022-03-02,163.41,177.8114285714286,205.29285714285714,213.46714285714285,154.64857142857142,216.7328571428571
2022-03-03,165.92142857142858,181.14714285714285,206.0642857142857,214.61714285714285,155.30857142857144,217.85285714285712
2022-03-04,167.32571428571427,183.15571428571428,208.90285714285713,214.9042857142857,155.44714285714286,217.43428571428572
2022-03-05,167.88285714285715,188.93285714285713,208.80142857142854,215.84857142857143,156.77714285714288,218.7328571428571
2022-03-06,168.45,191.88999999999996,209.05999999999997,218.59,157.8457142857143,219.14000000000001
2022-03-07,168.6885714285714,192.75,209.94571428571427,221.79285714285714,158.24714285714285,218.70142857142855
2022-03-08,169.77857142857144,194.68285714285716,210.8042857142857,223.97714285714287,159.3342857142857,220.07
2022-03-09,171.03428571428572,197.04,210.09285714285716,225.75714285714284,159.38857142857142,222.16285714285715
2022-03-10,171.51571428571427,195.18285714285713,209.0471428571429,226.38714285714286,159.5,221.74857142857147
2022-03-11,174.01285714285714,196.29714285714286,206.35142857142858,227.8,161.3414285714286,222.6685714285714
2022-03-12,176.80714285714288,196.69285714285712,206.76000000000002,228.88285714285715,162.25142857142856,225.07714285714286
2022-03-13,178.3385714285714,198.6,206.65857142857143,228.7914285714286,163.10142857142858,227.34428571428572
2022-03-14,178.60857142857142,199.6885714285714,206.84142857142857,227.7757142857143,164.32714285714286,228.44285714285715
2022-03-15,178.0157142857143,200.65000000000003,207.81571428571428,227.79285714285714,164.4257142857143,227.5514285714286
2022-03-16,178.80571428571426,199.6257142857143,209.67142857142858,228.72,165.32142857142858,227.6057142857143
2022-03-17,178.72714285714284,201.06,204.10142857142858,230.31285714285715,165.16857142857143,230.51857142857145
2022-03-18,181.19285714285712,203.63285714285715,195.65571428571428,231.73142857142855,162.85714285714286,231.9357142857143
2022-03-19,178.39714285714285,197.91285714285715,189.85714285714286,229.8642857142857,159.71857142857144,228.27142857142854
2022-03-20,178.42428571428573,194.19000000000003,189.5542857142857,230.70857142857145,160.6214285714286,228.54
2022-03-22,179.6342857142857,192.5071428571429,189.68285714285713,231.48,161.00285714285715,227.31571428571428
2022-03-23,181.43571428571428,191.12285714285713,189.90857142857143,232.8814285714286,161.45857142857145,228.04
2022-03-24,183.43285714285713,190.9042857142857,189.51857142857145,235.03428571428572,161.5442857142857,229.6185714285714
2022-03-25,190.22714285714284,195.77571428571426,200.15714285714284,239.85714285714286,165.68,234.70714285714286
